"name","M12D1","M12D10","M12D11","M12D12","M12D13","M12D14","M12D15","M12D16","M12D17","M12D18","M12D19","M12D2","M12D20","M12D21","M12D22","M12D23","M12D24","M12D25","M12D26","M12D27","M12D28","M12D29","M12D3","M12D30","M12D31","M12D4","M12D5","M12D6","M12D7","M12D8","M12D9","M1D1","M1D10","M1D11","M1D12","M1D13","M1D14","M1D15","M1D16","M1D17","M1D18","M1D19","M1D2","M1D20","M1D21","M1D22","M1D23","M1D24","M1D25","M1D26","M1D27","M1D28","M1D29","M1D3","M1D30","M1D31","M1D4","M1D5","M1D6","M1D7","M1D8","M1D9","M2D1","M2D10","M2D11","M2D12","M2D13","M2D14","M2D15","M2D16","M2D17","M2D18","M2D19","M2D2","M2D20","M2D21","M2D22","M2D23","M2D24","M2D25","M2D26","M2D27","M2D28","M2D29","M2D3","M2D4","M2D5","M2D6","M2D7","M2D8","M2D9","M3D1","lat","lon"
"교문동",14.695652173913,38.25,75.1666666666667,35.375,23.75,7.08333333333333,5.91666666666667,9.1304347826087,14.0833333333333,18.9583333333333,7.58333333333333,14.8333333333333,11.7083333333333,22.875,35.375,48.875,35.7083333333333,10.7083333333333,29.75,36.375,42.3333333333333,39.8333333333333,11.75,8.875,7.29166666666667,14.5833333333333,20.25,28.6666666666667,32.7083333333333,10.2916666666667,21.4166666666667,20.4583333333333,46.4166666666667,38.4583333333333,35.9583333333333,15.6666666666667,18.7916666666667,21.8333333333333,25.2083333333333,33.875,39.2916666666667,43.5416666666667,39.9583333333333,35.4583333333333,20.5,26.7083333333333,36.4347826086956,45.3333333333333,30.375,16.2916666666667,3.54166666666667,3.41666666666667,6.83333333333333,45.0416666666667,8.22727272727273,15.25,37.9583333333333,33.625,25.2083333333333,4.91304347826087,18.952380952381,34.375,49.4583333333333,34.9583333333333,32.9583333333333,37,55.4583333333333,65.0416666666667,46.625,19.4166666666667,17.0833333333333,14.7916666666667,24.5,54.2916666666667,46.5833333333333,51.25,40.0833333333333,12.7916666666667,22.9545454545455,13.875,9.45833333333333,6.08333333333333,18.5,19.4583333333333,13.7083333333333,15.875,9.58333333333333,20.0454545454545,25.2083333333333,25.7916666666667,25.4166666666667,20,37.594755,127.130141
"구로구",14.0909090909091,44.304347826087,87.4583333333333,32.875,22.5833333333333,6,10,8.66666666666667,12.1304347826087,16.4583333333333,6.95833333333333,12.875,9.79166666666667,27.6086956521739,39.3333333333333,51.625,36.8333333333333,10.5416666666667,31.2083333333333,42.25,43.375,51.875,11.5,8.8421052631579,9.55555555555556,13.0416666666667,19.0833333333333,30.1666666666667,38.8695652173913,9.65217391304348,23.2916666666667,22.6521739130435,45.0833333333333,39.625,31.1739130434783,14.9130434782609,20.5416666666667,24.4782608695652,23.9130434782609,37.3913043478261,40.0869565217391,47.125,41.4583333333333,28.2916666666667,24.8260869565217,28.4583333333333,38.2083333333333,48.1739130434783,37.5652173913044,24.0434782608696,4.04166666666667,6.16666666666667,7.78260869565217,47.7916666666667,10.1739130434783,21.25,38.3478260869565,37.5652173913044,29.8260869565217,8.5,21.5416666666667,35.7916666666667,48.5833333333333,29.6666666666667,34.8636363636364,39.6666666666667,60.1666666666667,68.875,56.5416666666667,20.6521739130435,17.0416666666667,14.25,28,47.3333333333333,48.625,49.0833333333333,44.3913043478261,11.695652173913,19.5652173913043,15.875,12.9583333333333,11.6086956521739,25.25,23.3913043478261,13.7916666666667,13.1666666666667,9.54545454545454,19.9166666666667,21.5416666666667,26.6666666666667,23.1304347826087,31,37.498498,126.889692
"금곡동",18.1304347826087,41.6666666666667,74.5,45.5,25.4583333333333,11,8.79166666666667,10.375,15.2083333333333,26.125,13.0416666666667,18.6666666666667,15.8333333333333,24.6666666666667,39.9130434782609,52.8333333333333,46.2916666666667,15.1666666666667,28.625,40.1666666666667,44.3913043478261,48.875,16.5833333333333,14.625,10.2083333333333,19.6666666666667,23.6666666666667,32.4166666666667,39.7916666666667,14.8333333333333,20.6666666666667,21.5833333333333,41.125,36.4583333333333,40.125,16.7083333333333,20.875,21,25.1666666666667,32.25,40.5,38.2916666666667,41.375,37.6666666666667,19.2083333333333,24.2083333333333,29.5833333333333,45.2083333333333,29.2916666666667,14.5,2.66666666666667,3.5,6.39130434782609,47.5,7.75,14.7916666666667,37.8333333333333,31.0416666666667,26.0833333333333,3.41666666666667,15.0833333333333,37.1666666666667,51.7916666666667,33.5217391304348,30.4583333333333,35.0416666666667,46,59.5416666666667,42.5,18.6818181818182,17.1666666666667,15.75,21.0434782608696,63.3636363636364,45.625,56.9565217391304,37.1739130434783,11.125,18.125,12.1304347826087,6.95833333333333,5.875,17.2916666666667,15.2083333333333,16.625,14.0416666666667,10.5,18.8260869565217,25.875,28.5416666666667,24.9166666666667,13,37.6356,127.2162
"금천구",22,45,70.0416666666667,36.7826086956522,24.6666666666667,12.125,11.35,13.25,17.1052631578947,22.875,15.0434782608696,18.2916666666667,16.7727272727273,27.125,39.4166666666667,48.8260869565217,37.2916666666667,16.3333333333333,33.7083333333333,41.0416666666667,41.1666666666667,48.625,16.9166666666667,15.0416666666667,14.1666666666667,18.5833333333333,23.6666666666667,32.375,40.7083333333333,15.1363636363636,24.2083333333333,26.7391304347826,56.4583333333333,42.2083333333333,36.5833333333333,17.8333333333333,25.7916666666667,29.875,30.375,42.625,47.0416666666667,51,46.4583333333333,34,32.75,29.7916666666667,41.7083333333333,55.75,44.625,26.7916666666667,6.625,8.25,9.375,54.6363636363636,11.9130434782609,27.5833333333333,43.375,40.625,31.2608695652174,5.95652173913043,24.6521739130435,43.8333333333333,55.5416666666667,31.4583333333333,34.2916666666667,32.2083333333333,50.9,64.75,53.9583333333333,20.3333333333333,20.25,17.875,25.1666666666667,55.6666666666667,46.75,39.7916666666667,41,14,18.7916666666667,12.0833333333333,9.19047619047619,10.2083333333333,21.0833333333333,17.1666666666667,19.7083333333333,18.25,13.1666666666667,23.6666666666667,26.2916666666667,31.3333333333333,28.6086956521739,26,37.452386,126.908333
"금촌동",28.2173913043478,60.0416666666667,94.5416666666667,52.25,33.6666666666667,11.625,9.95833333333333,15.4583333333333,27.9583333333333,30.5833333333333,19.1666666666667,23.8333333333333,22.5416666666667,40.4583333333333,55.2916666666667,65.0434782608696,51.2083333333333,23.25,34.6666666666667,47.375,55.5,55.0416666666667,23.125,13.7083333333333,13.0416666666667,26.2083333333333,33.625,46.375,48.125,19.9166666666667,41.7727272727273,25.9090909090909,56.9166666666667,47.3333333333333,37.4583333333333,23.1666666666667,26.625,32,37.75,44.2916666666667,51.0833333333333,53.7916666666667,49.6666666666667,51.3333333333333,30,35.6666666666667,47.5833333333333,59.9166666666667,45.0833333333333,25.1666666666667,4.125,5.75,10.8333333333333,58.2083333333333,14.9166666666667,22.25,50.625,45.4583333333333,38.5,11.3636363636364,22.7916666666667,42.2608695652174,59.4583333333333,38.5,48.9090909090909,57.3157894736842,52.0833333333333,51.4583333333333,62.1739130434783,17.952380952381,18.0833333333333,16.5416666666667,30.125,61.6666666666667,47.0833333333333,56.4166666666667,43.5,16.5833333333333,19.4166666666667,17.75,9.29166666666667,9.5,27.6521739130435,21.6,19.625,21.5,10.9166666666667,20.0833333333333,28.375,30.1666666666667,27.0833333333333,33,37.756308,126.773898
"기흥",18.1428571428571,45.5,68,41.3333333333333,26.75,9.70833333333333,8,11.125,17.8636363636364,26.5416666666667,13.6666666666667,17.2083333333333,15.9130434782609,25.75,41.375,53.25,46,13.0416666666667,29.25,51.6666666666667,53.2916666666667,57.2083333333333,14.875,14.7083333333333,11.0416666666667,16.0833333333333,24.6666666666667,30.4166666666667,40.625,14.25,24.75,24.9166666666667,51.5,44.0416666666667,33.125,14.625,24.5,21.125,26.952380952381,40.4166666666667,48.5,47.5833333333333,49.75,31.2916666666667,23.25,27.4166666666667,38.7916666666667,53.875,37.3333333333333,18.4166666666667,3.52173913043478,5.875,6.16666666666667,56.8333333333333,8.33333333333333,24.3333333333333,40.9166666666667,33.375,32.9583333333333,4.04166666666667,20.5416666666667,36.6666666666667,52.25,31.9583333333333,32.8333333333333,31.4583333333333,52.6363636363636,58,55.4166666666667,17.6666666666667,17.1666666666667,17.1904761904762,23.3333333333333,56.7083333333333,46.7083333333333,51.4583333333333,40.1666666666667,13.375,18.375,13.0416666666667,8.70833333333333,12.0833333333333,22.2608695652174,21.3333333333333,16.75,17.875,10.8181818181818,22.125,35,27.8333333333333,21.7916666666667,36,37.280224,127.11514
"김량장동",24.7826086956522,50.5833333333333,77.7916666666667,44.0416666666667,31.7727272727273,10.2916666666667,10.5,12.2727272727273,21.4583333333333,30.625,18.2083333333333,17.5833333333333,20.0416666666667,35,49.7619047619048,57.9166666666667,44.125,15.0833333333333,36.4583333333333,64.7083333333333,57.875,59.4166666666667,19.05,13.625,13.5416666666667,18.2857142857143,31.9583333333333,40.0833333333333,43.8333333333333,19.1666666666667,32.4166666666667,30.5833333333333,52.2083333333333,48.8333333333333,35.125,16.0833333333333,26.5416666666667,24.7083333333333,33.9583333333333,43.1666666666667,50.7083333333333,52.7083333333333,53.125,37.2916666666667,25.7391304347826,37.4166666666667,46.0833333333333,57.7083333333333,50.375,23.4166666666667,4.83333333333333,6.45833333333333,11.5833333333333,61.875,12.2916666666667,25.5833333333333,48.375,41.3333333333333,45.7272727272727,8.54166666666667,21.4583333333333,41.75,57.5416666666667,35.875,38.5416666666667,40.3333333333333,61.25,57.5833333333333,53.9166666666667,21.0833333333333,17.5714285714286,18.125,27.2083333333333,65.2916666666667,47.5416666666667,54.375,41.7272727272727,14.625,21.125,14.3333333333333,8.66666666666667,19.8181818181818,28.1739130434783,23.5833333333333,19.3333333333333,23.5416666666667,13.0416666666667,22.5,38.125,29.6666666666667,26.5,39,37.2345,127.2014
"노원구",21.5714285714286,49.25,90.0833333333333,47.0833333333333,28.125,13.7,11.4583333333333,15.5,21.6315789473684,25.5789473684211,13.7916666666667,23.2083333333333,19.4166666666667,30.6666666666667,40.5416666666667,53.2916666666667,45.5833333333333,18.4166666666667,31.75,41.125,44,48.7916666666667,19.375,16.25,14.0833333333333,24,27.2083333333333,38.5416666666667,45.4166666666667,18.3333333333333,28.375,23.1666666666667,55.875,42.4583333333333,42.1666666666667,20.75,22.875,28.1666666666667,31.2083333333333,37.875,44.9583333333333,44.25,39.8333333333333,33.5833333333333,27.7272727272727,33.9583333333333,44.0434782608696,53.7916666666667,41.9166666666667,21.5416666666667,6.625,7.125,11.0833333333333,45.7916666666667,13.0416666666667,20.3333333333333,40.7916666666667,39.375,30.1818181818182,12,19.75,45.3333333333333,57.375,36.0833333333333,37.75,38.8333333333333,47.8333333333333,67.9583333333333,53.5416666666667,21.25,21.9166666666667,16.3636363636364,25.625,61.0416666666667,47.5416666666667,53.9166666666667,38.6666666666667,15.25,20.625,16.2083333333333,10.875,9.29166666666667,17.4583333333333,17.7083333333333,19.9047619047619,19.9583333333333,13.9583333333333,24.625,29.25,31.7083333333333,29.125,21,37.657415,127.067876
"단대동",14.695652173913,41.1666666666667,78.5,40.3333333333333,24.5,8.95833333333333,7.08333333333333,8.625,11.7916666666667,22.0833333333333,10.2083333333333,16.05,11.0416666666667,24.5,37.625,53.25,41.4583333333333,10.0833333333333,25.0416666666667,43.7916666666667,42.3333333333333,47.6666666666667,14.2083333333333,11.2083333333333,8.79166666666667,15.7083333333333,19.5416666666667,25.6666666666667,NA,10.2,18.875,23.5,45.3333333333333,40.375,35.75,14.5833333333333,16.5833333333333,16.1111111111111,27.0833333333333,37.5833333333333,41.5217391304348,46.6521739130435,46.0833333333333,34.0833333333333,24.8333333333333,33.2916666666667,36.7083333333333,53.8333333333333,40.5789473684211,19.0833333333333,2.125,3.625,4.375,50.2916666666667,6.875,16.2083333333333,41.625,33.9166666666667,29.25,4.75,15.7916666666667,39.6666666666667,57.0833333333333,32.1666666666667,30.6666666666667,34.15,48.5,66.0833333333333,53.25,18.5,16.0833333333333,13.7083333333333,20.875,62,45.1363636363636,52.8,32.9583333333333,10.4166666666667,12.2083333333333,10.25,6.90909090909091,5.25,18.4583333333333,13.375,16.7916666666667,13.8333333333333,12,28.25,26.875,27.7083333333333,22.9583333333333,14,37.449479,127.155512
"대부동",15.5217391304348,39.9166666666667,59.375,25.8333333333333,20.5,5.91666666666667,7.125,6.14285714285714,15.9166666666667,24.8333333333333,9.70833333333333,13.6666666666667,14.2083333333333,28.6666666666667,37.25,45.875,31,11.8333333333333,29.875,39.8333333333333,36.1363636363636,35.9583333333333,10.0833333333333,8.13636363636364,7.54166666666667,11.875,24.75,28.875,34.875,9.04166666666667,30.625,23.7916666666667,41.4583333333333,32.9166666666667,20.0416666666667,8.95833333333333,18.2083333333333,20.6666666666667,20.5454545454545,33.2916666666667,30.8333333333333,41,42.625,16.125,23.7142857142857,33.2083333333333,42.25,52.0416666666667,39.25,26.75,2.83333333333333,4.95454545454545,8.70833333333333,45.0833333333333,11.6666666666667,28.2083333333333,41.625,35.125,31.1818181818182,3.68421052631579,27.6153846153846,30.4583333333333,41.4583333333333,30.0909090909091,38.7083333333333,27,27.8260869565217,42.3333333333333,51.4782608695652,11.3333333333333,12.7083333333333,10.3809523809524,19.9166666666667,50.9166666666667,34.1666666666667,39.4166666666667,37.6666666666667,8.29166666666667,20.8333333333333,10.875,8.33333333333333,7.16666666666667,20.875,14.75,12.7916666666667,14.5454545454545,7,17.875,23.7916666666667,26.9583333333333,19.5652173913043,10,37.2437,126.5854
"대신면",28.3636363636364,51.5416666666667,78.0434782608696,52.125,34.6666666666667,11.1666666666667,10.625,15.2916666666667,24.25,29.4166666666667,18.2916666666667,22.125,24.1666666666667,34.4583333333333,60.25,76.9166666666667,50.5652173913044,16.1666666666667,34.8333333333333,60.4583333333333,56.75,55.75,23.1666666666667,12.75,13.375,29.4166666666667,36.625,59.125,49.125,21.6086956521739,29.5,26.375,59.2083333333333,60.8333333333333,42.7916666666667,16.7083333333333,25.5833333333333,24.7916666666667,31.4782608695652,37.1666666666667,54.1666666666667,50.0416666666667,48.9166666666667,41.3333333333333,21.2916666666667,38.5416666666667,44.2916666666667,52.5833333333333,38,18.25,1.20833333333333,1.25,6.125,52.875,5.17391304347826,19.0416666666667,43.4166666666667,45.7083333333333,40,3.54166666666667,13.6666666666667,34.9166666666667,57.3333333333333,39.6666666666667,40.7916666666667,40.5416666666667,47.7083333333333,46.8260869565217,43.9166666666667,20.0416666666667,17.375,20.7727272727273,34.0434782608696,83.5,56.8333333333333,74.5833333333333,43.625,17.5833333333333,31.2173913043478,13.3333333333333,4.43478260869565,6.125,21.625,22.5833333333333,20.7916666666667,25.3333333333333,8.20833333333333,16.75,32,29.9166666666667,29.0833333333333,33,37.3715,127.5845
"대야동",17.8260869565217,48.6818181818182,80.2916666666667,34.6666666666667,22.1818181818182,8.95833333333333,8.125,9.58333333333333,19.0526315789474,20.9166666666667,NA,16.7916666666667,NA,31.4166666666667,41.1666666666667,53.0833333333333,41.9583333333333,15.4583333333333,38.0833333333333,42.4166666666667,45.4736842105263,47.7391304347826,12.875,12.7142857142857,12.1428571428571,16,23.3333333333333,33.0416666666667,40.1739130434783,12.5833333333333,30.1666666666667,29.5833333333333,64.7916666666667,51.0434782608696,34.2916666666667,16.5,31.25,33.0416666666667,33.8695652173913,50.25,52.25,60.1666666666667,53.9583333333333,33.4166666666667,38.2083333333333,39.2083333333333,47.5,60.625,44.6521739130435,29.4583333333333,5.54166666666667,8.16666666666667,11.9583333333333,59.8333333333333,16,37.4347826086956,51.5833333333333,41.0833333333333,38.125,8.75,28.5652173913043,43.3333333333333,60.3333333333333,41.5833333333333,44.75,43.2916666666667,60.5652173913044,74.3333333333333,65.875,19.2173913043478,19.25,18.0434782608696,28.6666666666667,57.2916666666667,60.8333333333333,41.0833333333333,47.2083333333333,12.0833333333333,19.7916666666667,15,10.5833333333333,10.1666666666667,25.875,22.2916666666667,16.5,19.1,13.8333333333333,26.6666666666667,29.4166666666667,32.7916666666667,29.9583333333333,29,37.4431,126.7884
"대왕판교로(백현동)",17.6818181818182,35.2173913043478,53.375,30.125,17.1666666666667,8.08333333333333,9,10.7083333333333,16.2083333333333,19.9166666666667,11.9583333333333,14.5,13.25,22.5416666666667,30.0833333333333,43.2727272727273,31.3913043478261,11.7916666666667,26.8333333333333,37.25,39.0416666666667,37,12.9583333333333,7.66666666666667,12.75,14.7083333333333,18.9166666666667,23.9583333333333,32.4583333333333,11.2173913043478,19.9166666666667,22.25,45.2916666666667,34.0833333333333,30.1666666666667,12.1363636363636,17.5416666666667,19.8333333333333,25.2083333333333,30.875,34.7916666666667,41.0416666666667,37.75,26.2083333333333,22.1666666666667,28.5,34.1666666666667,40.4782608695652,33.5833333333333,15.0833333333333,2.75,8.27272727272727,8.91304347826087,42.3333333333333,10.4166666666667,20.7083333333333,32.125,26,25.5416666666667,9.30434782608696,20,35.25,46.6666666666667,28.2916666666667,28.8333333333333,24.3913043478261,43.0416666666667,52.2916666666667,39.5833333333333,12.875,15.1304347826087,16.875,18.9130434782609,45.5833333333333,32.9166666666667,29.125,31.125,12.4583333333333,16.9090909090909,10.0416666666667,10.875,9.29166666666667,16.3333333333333,14.0833333333333,15.1818181818182,17.25,9.54166666666667,20.0833333333333,24.875,27.3333333333333,23.0416666666667,14,37.3825762,127.1027442
"도봉구",18.0869565217391,48.2083333333333,80.25,39.2083333333333,25.2083333333333,9.95833333333333,9,10.6521739130435,16.5652173913043,22.625,10.375,19.0833333333333,15.2083333333333,28.0869565217391,37.5,53.5416666666667,41.625,13,30.8333333333333,42.5416666666667,47.4583333333333,48,14.4782608695652,12.5,10.7083333333333,18.8333333333333,22.875,34.7083333333333,40.375,13.625,25,19.6666666666667,42.2173913043478,32.0416666666667,29.304347826087,13.8333333333333,17,20.1739130434783,23.625,31,31.9166666666667,34.1739130434783,33.5,24.5,20.3181818181818,24.5,38.5,41.6666666666667,31.9583333333333,15.2272727272727,NA,4.88888888888889,8.47826086956522,35.0833333333333,9.60869565217391,16.304347826087,31.5,30.7391304347826,23.9166666666667,7.70833333333333,14.2857142857143,30.0416666666667,52.3478260869565,32.3333333333333,34.625,36.125,48.8636363636364,64.5,49.2083333333333,15.695652173913,16.2916666666667,13.4583333333333,21.7083333333333,54.7916666666667,48.2727272727273,50.25,38.5833333333333,10.2916666666667,19.7916666666667,17.0434782608696,7.66666666666667,6.125,17.2083333333333,17.6666666666667,14.125,15.5416666666667,9.36363636363636,19.2916666666667,24.5833333333333,26.2083333333333,23.2916666666667,16,37.654278,127.029333
"도산대로",18.7272727272727,48.0833333333333,84.6666666666667,35.625,24.625,12.1666666666667,9.83333333333333,12.1304347826087,15.8636363636364,21.5416666666667,11.2916666666667,17.7916666666667,15.2083333333333,28.2083333333333,39.9166666666667,54.1666666666667,39.1666666666667,13.25,31.6666666666667,45.2916666666667,47.125,50.1666666666667,14.2916666666667,12.2083333333333,10.25,16.9166666666667,22.9583333333333,33.8333333333333,41.0833333333333,12.7083333333333,25.375,18.125,42.875,37.9583333333333,28.6666666666667,10.75,16.9166666666667,17.9583333333333,21.695652173913,29.625,33.5416666666667,38.6666666666667,40.1666666666667,23.5833333333333,17.9583333333333,22.0833333333333,33.9166666666667,42.9166666666667,28.4166666666667,19.4705882352941,NA,NA,6.2,42.875,5.54166666666667,13.4166666666667,37.2083333333333,32.1666666666667,25.25,5.52173913043478,17.6818181818182,33.9583333333333,41.75,23.8333333333333,28.0833333333333,28.25,48.7916666666667,56.2083333333333,40.375,13.2916666666667,11.3333333333333,9.54166666666667,21,45.125,40.75,41.7391304347826,32.8333333333333,5.66666666666667,14.4583333333333,11,6.79166666666667,4.625,13.75,14.75,10.1666666666667,10.125,5.58333333333333,13.8181818181818,16.9583333333333,22.4166666666667,16.6666666666667,14,37.516083,127.019694
"동구동",22.9565217391304,44.1818181818182,79.2083333333333,45.25,27.25,12.0416666666667,10.375,15.8260869565217,21.0416666666667,23.375,14.5416666666667,21.3333333333333,17.4166666666667,29.7083333333333,42.0416666666667,57.25,42.5833333333333,18.2916666666667,37.75,42.6666666666667,43.4090909090909,46.4583333333333,18.6666666666667,13.9583333333333,13.375,23.2083333333333,27.25,36.4583333333333,39.7916666666667,17.5416666666667,29.1666666666667,23.5416666666667,48.4347826086956,41.4166666666667,38.375,18.8333333333333,22.9583333333333,26.0416666666667,30.3333333333333,37.7916666666667,45.2916666666667,45.6666666666667,42.0869565217391,40.75,25.9583333333333,34.125,42.9565217391304,51.4166666666667,35.2916666666667,19.0416666666667,5.20833333333333,8.08333333333333,10.5833333333333,51.375,11.304347826087,18.0416666666667,42.6666666666667,38.375,32.7916666666667,9,18.9166666666667,36.7916666666667,53.1666666666667,37.3333333333333,37.6666666666667,44.0909090909091,49.0833333333333,63.25,51.375,20.4583333333333,17.7916666666667,18.0833333333333,29.8333333333333,56.4583333333333,47.75,51.3333333333333,37.1666666666667,13.9583333333333,22,15.7083333333333,10.625,9.75,19.9166666666667,19.7083333333333,15.25,19.9166666666667,11.2916666666667,19.4782608695652,27.0833333333333,25.4583333333333,29.0416666666667,27,37.6187,127.1383
"동대문구",20.7368421052632,49,81.1666666666667,38,26.4166666666667,11.8333333333333,9.875,11.625,19.8571428571429,24.2083333333333,13.125,21.1666666666667,16.8333333333333,29.0416666666667,40.9166666666667,54.7083333333333,41.8333333333333,15.8333333333333,33.375,43.875,48.0416666666667,47.9166666666667,16.125,14.875,12.375,19.4166666666667,24.375,36.625,42,14.375,26.5,18.9583333333333,50.7916666666667,37.5833333333333,32.25,15.5,17.375,21.4583333333333,26.25,33.2916666666667,36.4166666666667,39.9166666666667,36.75,28.7916666666667,20.1666666666667,23.6666666666667,38.375,44.1666666666667,32.5833333333333,16.4583333333333,2.79166666666667,3.17391304347826,6.75,41.5833333333333,8,14.4583333333333,34.7083333333333,32.7916666666667,26.5,6.33333333333333,17,37.3333333333333,45.6666666666667,30.9583333333333,31.5416666666667,33.0833333333333,50.6666666666667,62.375,48,16.9583333333333,15.5416666666667,12.3333333333333,19.4090909090909,54.375,38.5833333333333,44.5833333333333,33.0833333333333,8.875,15.4166666666667,11.8333333333333,6.58333333333333,5.04166666666667,13.5416666666667,14,13.5416666666667,13.4583333333333,8.9,16.1666666666667,18.4583333333333,25.5416666666667,21.875,17,37.576169,127.029642
"동작구",20.3913043478261,40.2083333333333,76.75,36.6666666666667,25.2916666666667,12.1666666666667,11.7142857142857,12.625,17.5833333333333,23.6666666666667,14.4583333333333,20.0909090909091,17.0833333333333,28.25,38.375,50.9166666666667,39.125,15.1666666666667,32.2083333333333,42.8333333333333,46.6666666666667,47.9583333333333,16.7083333333333,14.25,13.2083333333333,17.8333333333333,21.75,28.0833333333333,40.4583333333333,14.3333333333333,21.5416666666667,25.875,52.6666666666667,44.5833333333333,37.5833333333333,17.75,23.8333333333333,27.125,29.5416666666667,39.5,42.7916666666667,51.5833333333333,44.0833333333333,32.9166666666667,28.2173913043478,32.375,41.2380952380952,55.8333333333333,40.9583333333333,25.4166666666667,5.95833333333333,7.04166666666667,8.75,53.7272727272727,11.7916666666667,22.1666666666667,40.8333333333333,39.5,33.9583333333333,6.30434782608696,23.0416666666667,44.625,54.0416666666667,32.8333333333333,39.4285714285714,36.8333333333333,57.4583333333333,68.5,54.875,22.7916666666667,21.3181818181818,18.5416666666667,25.2916666666667,56.25,47.8181818181818,44.875,42.5833333333333,14.5,19.7916666666667,13.3333333333333,11.25,7.85714285714286,20.3333333333333,18.4166666666667,20.2916666666667,18.4583333333333,13.5,25.0833333333333,28.2083333333333,33.75,28.0833333333333,23,37.480989,126.971547
"동작대로 중앙차로",NA,37.4166666666667,65.75,32,20.5416666666667,10.875,9.66666666666667,10.4166666666667,14.9090909090909,18.8333333333333,12.25,NA,14.4583333333333,23.4166666666667,30.125,41.9166666666667,31.125,14.125,25.9166666666667,35.5,36.4583333333333,41.5416666666667,13.5,10.875,12.25,17.1666666666667,19.7916666666667,26.125,36.2083333333333,14,19.7083333333333,25.7083333333333,49.2083333333333,43.0416666666667,35.0416666666667,18.2173913043478,22.9166666666667,25.875,27.9583333333333,37.7391304347826,44.0416666666667,51.7916666666667,45.7083333333333,30.8333333333333,27.9130434782609,33.3333333333333,43.4583333333333,53.7916666666667,41,23.695652173913,4.29166666666667,5.375,8.22727272727273,52.4545454545455,8.66666666666667,21.75,38.9583333333333,38.0833333333333,31.9583333333333,6.33333333333333,21.3636363636364,38.6818181818182,52.6521739130435,32.5652173913044,38.4782608695652,37.9583333333333,60.0833333333333,72.375,53.5416666666667,19.5,18.8695652173913,16.875,28.2916666666667,53.5833333333333,50.7083333333333,48.3478260869565,43.0454545454545,11.375,23.1363636363636,13.5416666666667,11,8.26086956521739,20.875,21.7916666666667,17.4583333333333,16.75,11.7916666666667,20.2083333333333,26.7916666666667,30,26.4347826086957,23,37.492107,126.983245
"마포구",20,41.5,72.5833333333333,33.5416666666667,20.2916666666667,7.23809523809524,9.16666666666667,10.5833333333333,16.2083333333333,20.9090909090909,13.25,18.7083333333333,14.5416666666667,26.8333333333333,37.2916666666667,49.2083333333333,37.75,13.625,29.875,40.125,39.25,48.5416666666667,15.2916666666667,9.58333333333333,10.6666666666667,16,21.6666666666667,29.8333333333333,38.7083333333333,12.7916666666667,23.625,22.25,51.2083333333333,42.375,33.875,16.625,20.75,26.375,28.9583333333333,36.8333333333333,42.3333333333333,47.4583333333333,38.4583333333333,36.0454545454545,27.1666666666667,30.5833333333333,43,54.7083333333333,47,25.1666666666667,4,5.625,8.79166666666667,50.3181818181818,11.0416666666667,20.7083333333333,43.75,39.875,27.4166666666667,4.70833333333333,22.7,41,52.125,31.25,36.875,35.25,55.5,59.625,53.625,17.9583333333333,17.4545454545455,15.5833333333333,23.5416666666667,58.0416666666667,46.3333333333333,43.4090909090909,39.75,10.875,16.7916666666667,13.4166666666667,9.25,7.875,17.125,17.875,15.6666666666667,16.125,8.83333333333333,20.75,25.9166666666667,30.625,25.1666666666667,25,37.55561,126.905457
"모현읍",26.5652173913043,55.6666666666667,74.2083333333333,48.3333333333333,35.4166666666667,9.375,8.52173913043478,12.9166666666667,21.3333333333333,27.5416666666667,17.7916666666667,20.5909090909091,19.7083333333333,33.5909090909091,51.9166666666667,60.4166666666667,44.8333333333333,16.375,47.5833333333333,61.5416666666667,64.5,54.5,23.4583333333333,13.2083333333333,14.7083333333333,21.9583333333333,36.8333333333333,43.25,50.125,19.4166666666667,35.1666666666667,26.7083333333333,50.4583333333333,46.375,36.9583333333333,16.4166666666667,26.8333333333333,30.7826086956522,33.5,45.625,54.8333333333333,48.9583333333333,52.2916666666667,38.3333333333333,28.9545454545455,44.75,44.7916666666667,52.2083333333333,44.5416666666667,18.3333333333333,3,4.54166666666667,10.2083333333333,60,10.25,26.125,44.9166666666667,38.2916666666667,39.5833333333333,3.25,16.7916666666667,35.9166666666667,54.75,38.375,40.6666666666667,42.25,50.5454545454545,54.2916666666667,44.6666666666667,16.75,17.8333333333333,19,30.6666666666667,67.0833333333333,53.1666666666667,61.7083333333333,39.5,13.9166666666667,26.2083333333333,16.3333333333333,10.1666666666667,13.1666666666667,28.5833333333333,19.0416666666667,19.6363636363636,24.125,9.58333333333333,22.8333333333333,34.9166666666667,28.2083333333333,27.25,36,37.329538,127.242271
